2023-04-13 13:20:33.524 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:25:43.053 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:25:43.053 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:25:43.604 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:25:43.605 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:25:45.527 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:25:45.528 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:25:47.199 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:25:47.200 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:25:47.200 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:25:49.275 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:25:49.276 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:25:51.635 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:25:51.636 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:25:52.652 | WARNING  | __main__:generate:134 - Size of decrees dir: 7506347 bytes
2023-04-13 13:25:52.653 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 13:27:06.369 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:27:06.369 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:27:06.926 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:27:06.927 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:16.540 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:27:16.541 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:27:17.101 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:27:17.102 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:18.843 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:27:18.844 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:20.674 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:27:20.675 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:20.675 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:27:22.835 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:27:22.836 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:24.762 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:27:24.763 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:27:24.763 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:27:26.189 | WARNING  | __main__:generate:134 - Size of decrees dir: 9074792 bytes
2023-04-13 13:27:26.189 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:03:52.496 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:03:52.496 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:03:53.051 | WARNING  | write:write_to_COCO_json:179 - 0.pdf
2023-04-13 16:03:53.052 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:03:53.052 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:03:55.133 | WARNING  | write:write_to_COCO_json:179 - 1.pdf
2023-04-13 16:03:55.135 | WARNING  | write:write_to_COCO_json:182 - 0page
